,PtxID,Group,Trial,Slope,Intercept,MeanSqErr,MeanAbsErr,Phase,PhaseN,Chunk,GroupN
275,iA94696354Ww734,NoReward,5,0.8623644251232241,6.323383438344355,1100.9786088154694,22.89779668508287,Baseline,0,,0.0
276,iA94696354Ww734,NoReward,6,0.850744348457088,1.8955812546658093,920.3084455480662,23.26345082872928,Baseline,0,,0.0
277,iA94696354Ww734,NoReward,7,0.9961048092865545,-2.5412260610982056,177.49293651712708,11.06774143646409,Baseline,0,,0.0
278,iA94696354Ww734,NoReward,8,0.9607279468844651,1.664580486392592,325.8865967933702,14.504603314917127,Baseline,0,,0.0
279,iA94696354Ww734,NoReward,9,0.8758705419238196,0.435657424516426,590.6134744220994,18.2388773480663,Baseline,0,,0.0
280,iA94696354Ww734,NoReward,10,0.9736875939480862,-1.2239896857212034,186.511863160221,11.12115138121547,Baseline,0,,0.0
281,iA94696354Ww734,NoReward,11,0.8946710511096353,-0.613954340965805,379.64868237969097,14.616993377483443,Baseline,0,,0.0
282,iA94696354Ww734,NoReward,12,0.4793353296286158,24.54031767659109,4395.024868907182,50.39868839779006,Adaptation,1,,0.0
283,iA94696354Ww734,NoReward,13,0.833151680001423,18.025803480370943,1532.4788219458562,30.262345856353594,Adaptation,1,,0.0
284,iA94696354Ww734,NoReward,14,0.7257305863293826,1.2466521649781814,2712.03756360663,37.73142099447514,Adaptation,1,,0.0
285,iA94696354Ww734,NoReward,15,0.9014497293555632,1.6966475608619729,736.8979795801106,20.018198895027627,Adaptation,1,,0.0
286,iA94696354Ww734,NoReward,16,0.7594784964052003,8.286727676273527,1845.8101245198677,27.05996357615894,Adaptation,1,,0.0
287,iA94696354Ww734,NoReward,17,0.8778284887618414,3.630440020903018,1082.4316989259669,22.68289502762431,Adaptation,1,,0.0
288,iA94696354Ww734,NoReward,18,0.8180993515853603,6.798209531698882,1085.0222400961327,25.570478453038675,Adaptation,1,,0.0
289,iA94696354Ww734,NoReward,19,0.9921437030052996,4.624105344696973,618.114458003315,19.795433149171274,Adaptation,1,,0.0
290,iA94696354Ww734,NoReward,20,0.9815826457852521,6.502208286778022,657.4208164607736,17.95999447513812,Adaptation,1,,0.0
291,iA94696354Ww734,NoReward,21,1.0141660622865014,11.086941214015777,1698.2723418309392,30.682575690607734,Adaptation,1,,0.0
292,iA94696354Ww734,NoReward,22,0.8632787962854472,0.41554145408154797,1101.8909063613262,23.737550276243095,Adaptation,1,,0.0
293,iA94696354Ww734,NoReward,23,0.8807746587116927,-2.5360338616352927,671.0115657922652,19.61961767955801,Adaptation,1,,0.0
294,iA94696354Ww734,NoReward,24,0.9520149880786388,3.4624544072847385,602.0495341556292,18.629082781456955,Adaptation,1,,0.0
295,iA94696354Ww734,NoReward,25,0.968169467820891,7.947060083423776,1005.5208382994474,22.96928508287293,Adaptation,1,,0.0
296,iA94696354Ww734,NoReward,26,0.798328054690645,6.051267405332118,1153.1398455834255,22.90239226519337,Adaptation,1,,0.0
297,iA94696354Ww734,NoReward,27,0.9977717999774453,-1.8882949027673703,530.5536441093923,17.151293922651934,Adaptation,1,,0.0
298,iA94696354Ww734,NoReward,28,0.8412964994020151,10.483592378408696,1230.7903777801107,22.02578453038674,Adaptation,1,,0.0
299,iA94696354Ww734,NoReward,29,0.47987143419776607,28.67061283783403,3901.2345888839777,44.3513546961326,Adaptation,1,,0.0
300,iA94696354Ww734,NoReward,30,0.6153721399406222,18.046482109195498,3342.157200656354,39.42313370165746,Adaptation,1,,0.0
301,iA94696354Ww734,NoReward,31,0.43955430120241845,25.878833122574548,4328.115955596027,48.46872185430464,Adaptation,1,,0.0
302,iA94696354Ww734,NoReward,32,0.9204008835681621,6.710102890971507,1315.9580318132596,24.703556906077345,Adaptation,1,,0.0
303,iA94696354Ww734,NoReward,33,1.130034387138878,1.6310711092263734,500.78631902872934,16.28106850828729,Adaptation,1,,0.0
304,iA94696354Ww734,NoReward,34,1.0076109454234625,4.133786273218356,705.4797022707181,19.36814696132597,Adaptation,1,,0.0
305,iA94696354Ww734,NoReward,35,1.0396800686820604,1.2751766368521653,672.2652008839779,20.355138121546965,Adaptation,1,,0.0
306,iA94696354Ww734,NoReward,36,0.8267276440478972,3.4832938854672877,1375.3420405093925,24.54661325966851,Adaptation,1,,0.0
307,iA94696354Ww734,NoReward,37,0.8664549776443344,3.4874315403037746,1209.532125878453,24.529279558011048,Adaptation,1,,0.0
308,iA94696354Ww734,NoReward,38,0.7091679088157565,9.213601263844623,2325.1707466309394,32.043835359116024,Adaptation,1,,0.0
309,iA94696354Ww734,NoReward,39,1.0081855631259367,5.595522503451731,507.11562405745855,17.1996729281768,Adaptation,1,,0.0
310,iA94696354Ww734,NoReward,40,0.9832949884914649,15.990571642672636,1309.5832749502765,27.206411049723755,Adaptation,1,,0.0
311,iA94696354Ww734,NoReward,41,1.018964035030763,3.63149338705297,958.3434605182321,23.360175690607733,Adaptation,1,,0.0
312,iA94696354Ww734,NoReward,42,0.9831417022008527,-5.890570729020741,761.2590140961325,21.16461767955801,Adaptation,1,,0.0
313,iA94696354Ww734,NoReward,43,1.010982132352993,-1.8481823809520925,413.7880351381216,13.74478232044199,Washout,2,,0.0
314,iA94696354Ww734,NoReward,44,0.9616395581052457,2.3637978812240674,592.5869980850828,15.654239779005524,Washout,2,,0.0
315,iA94696354Ww734,NoReward,45,1.0041034368476975,-1.361585676184076,328.73431281988957,12.979500552486188,Washout,2,,0.0
316,iA94696354Ww734,NoReward,46,1.0061743298794443,-1.1816296237306783,235.5348504994475,11.56900994475138,Washout,2,,0.0
317,iA94696354Ww734,NoReward,47,0.9992392475398733,-7.108325742421382,483.68652101325966,15.955220994475141,Washout,2,,0.0
318,iA94696354Ww734,NoReward,48,0.9749483245399029,1.7184629852112736,466.0487785712707,16.07234143646409,Washout,2,,0.0
319,iA94696354Ww734,NoReward,49,1.007142820545089,2.5529623163042787,315.0382052243094,13.793792265193371,Washout,2,,0.0
320,iA94696354Ww734,NoReward,50,0.931616000528354,-5.0067473365237944,306.86913823756913,12.890560220994475,Washout,2,,0.0
321,iA94696354Ww734,NoReward,51,1.0240666597231503,0.14556020903482514,131.73619474585635,8.759212154696131,Washout,2,,0.0
322,iA94696354Ww734,NoReward,52,0.9043360287223714,2.534218198153255,423.05499269392266,14.207396685082877,Washout,2,,0.0
324,UJ22372929Ma480,NoReward,0,0.9226347568633924,-2.1012796528380067,875.483695866446,20.09093046357616,Baseline,0,,0.0
378,nN48787345GM446,Reward,0,0.6442908401897816,-0.5118531708584817,675.8322759988962,21.004709713024283,Baseline,0,,1.0
379,nN48787345GM446,Reward,1,0.5289965932635656,3.930710344633358,1966.996453285083,32.640140331491715,Baseline,0,,1.0
380,nN48787345GM446,Reward,2,0.8234903415646233,-1.3944899191418316,596.6120575458564,19.664387845303867,Baseline,0,,1.0
381,nN48787345GM446,Reward,3,0.921122090870064,1.0046924437969649,524.7826399027624,18.62683314917127,Baseline,0,,1.0
382,nN48787345GM446,Reward,4,0.8292218988020529,-5.6497564120221435,587.2429582872927,19.080530386740328,Baseline,0,,1.0
432,rN464901337br235,Reward,0,0.8857905917644903,-7.176018477443426,565.1282797991171,18.807567328918324,Baseline,0,,1.0
433,rN464901337br235,Reward,1,0.770562082678477,-5.829037115222323,647.3896034475138,19.703288397790054,Baseline,0,,1.0
434,rN464901337br235,Reward,2,0.8083096191606935,-3.992567054115909,428.4200116375691,16.829584530386743,Baseline,0,,1.0
435,rN464901337br235,Reward,3,0.8766373337906712,-0.31676302560324965,459.0245233635359,17.43254364640884,Baseline,0,,1.0
436,rN464901337br235,Reward,4,0.9610056051774187,0.095469937108828,203.1141920441989,11.002791160220994,Baseline,0,,1.0
437,rN464901337br235,Reward,5,0.9530667822096542,2.158534811473781,284.5838876817679,12.569462983425415,Baseline,0,,1.0
438,rN464901337br235,Reward,6,0.828299988657013,2.0303126815922106,458.72709139226515,16.522903867403315,Baseline,0,,1.0
439,rN464901337br235,Reward,7,0.8964529942844144,0.29244705200762,201.2548256121547,11.264076243093925,Baseline,0,,1.0
440,rN464901337br235,Reward,8,0.8557951045726646,-0.2412812653502061,300.63547398784533,14.672208839779005,Baseline,0,,1.0
441,rN464901337br235,Reward,9,0.9148073267421029,-0.8403210535854704,202.5301468475138,11.328739226519337,Baseline,0,,1.0
442,rN464901337br235,Reward,10,0.9309021594721385,0.11119459933871056,370.9257837138121,15.670827624309393,Baseline,0,,1.0
443,rN464901337br235,Reward,11,0.8761834481810775,-3.637907828786695,326.5178986729282,14.345616574585637,Baseline,0,,1.0
444,rN464901337br235,Reward,12,0.808571694147741,24.423814814560174,2599.6115657801106,36.02383977900553,Adaptation,1,,1.0
445,rN464901337br235,Reward,13,0.958968606553611,14.13921837071355,1056.1131783712708,22.70444861878453,Adaptation,1,,1.0
446,rN464901337br235,Reward,14,0.9350698592404447,16.308471611346665,1026.5537568342543,22.338553591160224,Adaptation,1,,1.0
447,rN464901337br235,Reward,15,0.8516789589315253,14.346824821736659,1498.5768149801324,29.225761589403973,Adaptation,1,,1.0
448,rN464901337br235,Reward,16,0.8554669426870103,17.424683806697466,1513.5961962475137,25.36628950276243,Adaptation,1,,1.0
449,rN464901337br235,Reward,17,0.9148324028299561,16.31524975111897,1007.2529030662985,25.632624309392266,Adaptation,1,,1.0
450,rN464901337br235,Reward,18,0.742753582377509,10.860301959029245,2084.238780974586,35.505376795580105,Adaptation,1,,1.0
451,rN464901337br235,Reward,19,0.9837589187617178,16.519170344386207,1232.2875539127074,26.062734806629837,Adaptation,1,,1.0
452,rN464901337br235,Reward,20,0.9064015787129153,5.8745214995124435,495.36768486077347,16.935309392265193,Adaptation,1,,1.0
453,rN464901337br235,Reward,21,0.9098149749733904,9.68619086800721,790.4054991259669,21.597072928176797,Adaptation,1,,1.0
454,rN464901337br235,Reward,22,1.0391756236357257,3.8584237208972714,416.960939039779,16.13192375690608,Adaptation,1,,1.0
455,rN464901337br235,Reward,23,0.797978332386095,6.444026204649132,928.8460484022099,23.53267403314917,Adaptation,1,,1.0
456,rN464901337br235,Reward,24,0.9782181339273129,3.37336978945936,317.6594637538631,13.74512913907285,Adaptation,1,,1.0
457,rN464901337br235,Reward,25,0.8527029829109747,3.6631782707385647,676.6476939381216,16.751124861878452,Adaptation,1,,1.0
458,rN464901337br235,Reward,26,0.7019207469697407,12.14197989897108,1155.0970122792494,26.06877152317881,Adaptation,1,,1.0
459,rN464901337br235,Reward,27,0.8520347375468644,-2.1527342107937533,1045.2786577019867,22.745779249448123,Adaptation,1,,1.0
460,rN464901337br235,Reward,28,0.87703381967788,2.7481923757651225,328.1497772928177,13.77023867403315,Adaptation,1,,1.0
461,rN464901337br235,Reward,29,0.9276680113100608,3.3231854178413855,462.62446008719655,15.993652317880795,Adaptation,1,,1.0
462,rN464901337br235,Reward,30,0.9630922613334801,6.387801039941402,311.82131069977925,14.447026490066225,Adaptation,1,,1.0
463,rN464901337br235,Reward,31,1.0253577740158824,6.705376528987772,629.3743975016574,20.344188950276244,Adaptation,1,,1.0
464,rN464901337br235,Reward,32,0.9078059828293443,0.7124761158656227,799.3667048707182,22.224563535911603,Adaptation,1,,1.0
465,rN464901337br235,Reward,33,0.90974898582035,-8.984683252771305,652.1078029801105,18.289950276243093,Adaptation,1,,1.0
466,rN464901337br235,Reward,34,0.909127591548789,16.60441979258524,1403.4541217535914,30.04281657458564,Adaptation,1,,1.0
467,rN464901337br235,Reward,35,1.0112024368942663,0.3476299371139394,277.17829229502763,13.023758011049724,Adaptation,1,,1.0
468,rN464901337br235,Reward,36,0.8973946914640911,-1.2256773391712295,446.92234330828734,16.79199116022099,Adaptation,1,,1.0
469,rN464901337br235,Reward,37,0.7911816362588326,0.1556187018300311,847.9729396607735,23.09063093922652,Adaptation,1,,1.0
470,rN464901337br235,Reward,38,0.8450395986531549,3.6870831424903656,692.1404655756904,19.011365745856352,Adaptation,1,,1.0
471,rN464901337br235,Reward,39,0.7177453699928154,5.110198216004306,1086.3073195756906,25.770293922651934,Adaptation,1,,1.0
472,rN464901337br235,Reward,40,0.8479038602056723,6.625697782357716,454.3612313127071,16.30143867403315,Adaptation,1,,1.0
473,rN464901337br235,Reward,41,0.9499553680763175,5.715777890633165,1013.746302953591,23.701006629834254,Adaptation,1,,1.0
474,rN464901337br235,Reward,42,1.0604250956470687,6.498441258270541,443.87661185303875,16.42381104972376,Adaptation,1,,1.0
475,rN464901337br235,Reward,43,0.8678660949014512,-0.9699925761789929,1059.2751840497237,26.53074806629834,Washout,2,,1.0
476,rN464901337br235,Reward,44,0.8375408183190804,-1.4036218213686942,388.60551048839784,15.78865193370166,Washout,2,,1.0
477,rN464901337br235,Reward,45,0.8445341428494079,-2.551372471877736,256.1181097593819,13.311739514348785,Washout,2,,1.0
478,rN464901337br235,Reward,46,0.8375088085010173,-2.5827924437722265,310.983633679558,12.512928176795581,Washout,2,,1.0
479,rN464901337br235,Reward,47,0.8446151070168473,-2.4101896824122084,196.7437233830022,11.231226269315673,Washout,2,,1.0
480,rN464901337br235,Reward,48,1.003839776342613,-3.5018775165844707,215.25553625720624,11.528379157427938,Washout,2,,1.0
481,rN464901337br235,Reward,49,0.9187977449965017,-2.7214728709863194,322.643642319337,14.196129281767956,Washout,2,,1.0
482,rN464901337br235,Reward,50,0.9417605416804884,2.649198220395871,265.6072915779005,13.098846408839778,Washout,2,,1.0
483,rN464901337br235,Reward,51,1.028469022800682,-0.39841161719806517,242.54000152154694,12.681791160220996,Washout,2,,1.0
484,rN464901337br235,Reward,52,0.8531747151176619,-0.11763606913010749,205.76975572265192,11.66000994475138,Washout,2,,1.0
485,rN464901337br235,Reward,53,0.9799782762120711,0.11354950748889159,353.9144008121547,15.473755801104971,Washout,2,,1.0
486,bK159349224Ky792,Reward,0,0.5687450774331975,5.980233114238646,1542.6491752350996,31.609504415011042,Baseline,0,,1.0
487,bK159349224Ky792,Reward,1,0.8661803051911993,-2.0806772984972177,738.8408715493333,22.613944,Baseline,0,,1.0
488,bK159349224Ky792,Reward,2,0.6048412042262667,-15.217595116329633,2812.97889297485,34.06494371257485,Baseline,0,,1.0
489,bK159349224Ky792,Reward,3,0.9594719140577039,-7.717602954880325,886.2693393742254,21.71868525402726,Baseline,0,,1.0
490,bK159349224Ky792,Reward,4,0.8801369310632586,-0.05851735706840411,757.5749160221067,21.643798439531857,Baseline,0,,1.0
492,bK159349224Ky792,Reward,6,-0.19821171476113397,17.515778722141583,7050.510594716023,71.4100044198895,Baseline,0,,1.0
540,N,Reward,0,0.947665023493684,-1.6517768747393144,278.5978171149172,14.03733591160221,Baseline,0,,1.0
541,N,Reward,1,0.9118090809608201,-18.142559696940033,420.5324861362124,20.099451827242518,Baseline,0,,1.0
543,N,Reward,3,0.2987068298227578,7.419777359052695,2725.863079343226,43.56219741935484,Baseline,0,,1.0
544,N,Reward,4,0.4067528043081366,13.873373001922271,1970.9627975193373,33.642955801104975,Baseline,0,,1.0
545,N,Reward,5,-0.054334649175651784,-19.727147722923785,5080.886934740331,60.05005966850829,Baseline,0,,1.0
546,N,Reward,6,0.698431888114786,7.8253331703749565,1279.2608174983427,27.56582099447514,Baseline,0,,1.0
547,N,Reward,7,0.8028981261549246,-3.96495686263855,721.7682221889504,21.245360220994478,Baseline,0,,1.0
548,N,Reward,8,0.5811365121981656,-1.753084238479437,1790.8701837016574,30.598620994475137,Baseline,0,,1.0
549,N,Reward,9,0.7631543790791342,6.179131804430447,1301.776290509934,25.759770419426047,Baseline,0,,1.0
594,QJ690773638qD178,NoReward,0,1.0103903002261194,-1.7435109707517666,428.07705237306834,15.184401766004417,Baseline,0,,0.0
595,QJ690773638qD178,NoReward,1,0.9318947376193556,3.026055846683855,500.1657126474735,17.81644535840188,Baseline,0,,0.0
596,QJ690773638qD178,NoReward,2,0.9707006636085418,-0.9099545860483746,332.7953900296128,13.184603644646925,Baseline,0,,0.0
597,QJ690773638qD178,NoReward,3,0.967178104186989,-2.8204185589472646,384.68748303868693,16.09203751465416,Baseline,0,,0.0
598,QJ690773638qD178,NoReward,4,0.8528656675824008,-5.1387738912149885,567.1556104341176,19.398267058823528,Baseline,0,,0.0
599,QJ690773638qD178,NoReward,5,0.9038876228469795,5.2016939765964905,516.0853496091954,17.416560919540228,Baseline,0,,0.0
601,QJ690773638qD178,NoReward,7,0.05462980952624774,-24.286361635746548,3635.6071796276246,51.00195690607734,Baseline,0,,0.0
603,QJ690773638qD178,NoReward,9,0.04161134348675666,-18.68917987024219,4144.777215165888,52.37432476635513,Baseline,0,,0.0
649,Y,Reward,1,0.7806797157359103,-10.122224274314489,822.0324725651216,18.636739514348783,Baseline,0,,1.0
650,Y,Reward,2,0.934177029865677,-1.4074116620266812,361.8518412309392,15.19830718232044,Baseline,0,,1.0
651,Y,Reward,3,0.8427195698069361,-4.318848090872869,687.1469762839778,20.06647403314917,Baseline,0,,1.0
810,MY493867256yh257,NoReward,0,0.9691814014484887,0.7132303993400493,521.7440326677704,17.848974613686533,Baseline,0,,0.0
811,MY493867256yh257,NoReward,1,0.9175011945202721,2.086996081349854,576.9568288872928,17.01293591160221,Baseline,0,,0.0
812,MY493867256yh257,NoReward,2,0.9188204811590786,7.5765914595512065,562.9719785812154,18.477281767955805,Baseline,0,,0.0
813,MY493867256yh257,NoReward,3,0.9309398042980724,5.066015385396566,701.880325918232,18.220614364640888,Baseline,0,,0.0
814,MY493867256yh257,NoReward,4,0.8996025028650165,16.511154641225865,1147.6639791845303,25.324914917127074,Baseline,0,,0.0
815,MY493867256yh257,NoReward,5,0.8625005660811549,8.150693687385491,1033.2497052618785,23.35492596685083,Baseline,0,,0.0
816,MY493867256yh257,NoReward,6,0.8319645455360228,3.580210374048232,362.69792591491716,14.631647513812155,Baseline,0,,0.0
817,MY493867256yh257,NoReward,7,0.8796713083689383,1.0031008383064846,325.4590595281768,13.835649723756905,Baseline,0,,0.0
818,MY493867256yh257,NoReward,8,0.9890188932194297,0.6136749801598218,551.179928322652,18.185122651933703,Baseline,0,,0.0
819,MY493867256yh257,NoReward,9,0.8196008985825018,-2.5502933210071372,786.4379813016575,21.292819889502763,Baseline,0,,0.0
820,MY493867256yh257,NoReward,10,0.8474772818178465,2.1372622008238125,706.3521226453039,19.87487513812155,Baseline,0,,0.0
821,MY493867256yh257,NoReward,11,0.9104884857289092,3.1593290234623623,617.3803896386739,18.251163535911598,Baseline,0,,0.0
822,MY493867256yh257,NoReward,12,0.7939758952873873,14.838732003656656,2067.189353725166,31.638347682119207,Adaptation,1,,0.0
823,MY493867256yh257,NoReward,13,0.8854392964002474,1.194921158293675,1642.9633100044198,30.458132596685083,Adaptation,1,,0.0
824,MY493867256yh257,NoReward,14,0.9119759664048297,5.435932148494358,1355.1929646751382,28.28433038674033,Adaptation,1,,0.0
825,MY493867256yh257,NoReward,15,0.9969272384248153,-0.011982916895350915,1046.3760042519336,25.045109392265193,Adaptation,1,,0.0
826,MY493867256yh257,NoReward,16,0.8911994475384307,10.741661094483305,879.9298408088398,24.17710718232044,Adaptation,1,,0.0
827,MY493867256yh257,NoReward,17,0.8884919797565687,2.8529907395991985,945.8274454437087,24.7689646799117,Adaptation,1,,0.0
828,MY493867256yh257,NoReward,18,0.9662063497087061,9.465907818667748,808.7661189955802,21.241117127071824,Adaptation,1,,0.0
829,MY493867256yh257,NoReward,19,0.6623385196000409,23.45764508814702,2852.4106874028703,38.11304304635762,Adaptation,1,,0.0
830,MY493867256yh257,NoReward,20,0.888708809887089,14.74802760842028,2014.2013704961325,34.32703535911602,Adaptation,1,,0.0
831,MY493867256yh257,NoReward,21,0.8105206549419581,1.2650338116713622,1469.504005686188,27.913719337016573,Adaptation,1,,0.0
832,MY493867256yh257,NoReward,22,0.849596581350685,2.4464588853200766,989.0380767558012,22.399356906077347,Adaptation,1,,0.0
833,MY493867256yh257,NoReward,23,0.9171606495871314,7.427360041230826,788.137440801105,22.24447403314917,Adaptation,1,,0.0
834,MY493867256yh257,NoReward,24,0.7518085598413373,18.311133769485807,2186.6830616419893,31.874391160221,Adaptation,1,,0.0
835,MY493867256yh257,NoReward,25,0.9835667943992612,-0.07965460384210377,802.3181256530387,21.67298342541437,Adaptation,1,,0.0
836,MY493867256yh257,NoReward,26,0.8540513792864408,1.4147283444726853,1016.3762312265193,22.27766629834254,Adaptation,1,,0.0
837,MY493867256yh257,NoReward,27,0.9472906374476302,7.158017521437473,992.0403129448124,23.230200883002208,Adaptation,1,,0.0
838,MY493867256yh257,NoReward,28,0.8497922708465812,7.646866382740756,1203.0845308200883,23.857915011037527,Adaptation,1,,0.0
839,MY493867256yh257,NoReward,29,0.783578416123899,15.6349528457907,2384.3694266535435,34.50320247469067,Adaptation,1,,0.0
840,MY493867256yh257,NoReward,30,1.0089998407501233,3.632861700835883,1110.4753616541439,26.100060773480664,Adaptation,1,,0.0
841,MY493867256yh257,NoReward,31,1.0492802695818984,3.209225362974729,1075.4567315624308,27.151339226519337,Adaptation,1,,0.0
842,MY493867256yh257,NoReward,32,0.8096492354403451,1.6595468125446644,1333.1127452707183,27.49627182320442,Adaptation,1,,0.0
843,MY493867256yh257,NoReward,33,0.7938706041249306,-1.8566251539378595,1305.1848023377486,26.63542825607064,Adaptation,1,,0.0
844,MY493867256yh257,NoReward,34,0.9059395566338986,4.064871398251436,1369.4675001005526,25.38692928176796,Adaptation,1,,0.0
845,MY493867256yh257,NoReward,35,0.9840446869640568,2.6109994798753555,985.22572460442,21.22599005524862,Adaptation,1,,0.0
846,MY493867256yh257,NoReward,36,0.9385948328496707,1.401659555280616,1724.3097864110496,29.63051049723757,Adaptation,1,,0.0
847,MY493867256yh257,NoReward,37,0.8344141186561191,5.101235714092886,1689.9422043719646,29.726915011037526,Adaptation,1,,0.0
848,MY493867256yh257,NoReward,38,0.9517445387933463,-1.7368777484951268,849.4757293060773,22.237449723756907,Adaptation,1,,0.0
849,MY493867256yh257,NoReward,39,0.8449807840251723,13.407393217719047,2031.6221218220994,34.099786740331496,Adaptation,1,,0.0
850,MY493867256yh257,NoReward,40,1.0508760047483678,8.387070004443698,1175.2027758637682,26.649539130434782,Adaptation,1,,0.0
851,MY493867256yh257,NoReward,41,0.9145418158101261,7.782639096181507,1433.1752165370165,27.394691712707182,Adaptation,1,,0.0
852,MY493867256yh257,NoReward,42,0.8433103415258371,-6.890296383405667,612.2468237138122,19.13682983425414,Adaptation,1,,0.0
853,MY493867256yh257,NoReward,43,0.9603237966246618,-2.9670962947343402,426.61162576685086,16.441161325966853,Washout,2,,0.0
854,MY493867256yh257,NoReward,44,0.9027223360054732,-0.9211139801773518,380.24223599116027,15.45372596685083,Washout,2,,0.0
855,MY493867256yh257,NoReward,45,0.8978529173357488,-1.317731129474446,315.5284243546961,14.012708287292817,Washout,2,,0.0
856,MY493867256yh257,NoReward,46,0.9823067336964116,-2.687890132324924,250.14831415138121,12.947214364640883,Washout,2,,0.0
857,MY493867256yh257,NoReward,47,0.99451706923294,2.0868800907361322,487.6749519889503,16.381571270718233,Washout,2,,0.0
858,MY493867256yh257,NoReward,48,0.96064302264417,3.426675168979591,288.56975387624306,12.812072928176795,Washout,2,,0.0
859,MY493867256yh257,NoReward,49,0.9052006209380422,-0.3891772898892178,377.57199079558006,14.353398895027624,Washout,2,,0.0
860,MY493867256yh257,NoReward,50,0.9069859960460074,-1.8757992901826328,346.25143380000003,14.960608839779004,Washout,2,,0.0
861,MY493867256yh257,NoReward,51,0.9623339540578675,-2.136317453860775,386.77732360773484,15.348814364640885,Washout,2,,0.0
862,MY493867256yh257,NoReward,52,0.8254426778305237,-9.406889940876457,665.2441341723755,19.98374364640884,Washout,2,,0.0
